pid,user,database,event_type,session_duration_sec,query_command,query_text,timestamp
7002,,,LOG,0.0,,,2025-10-04 20:59:26.037000+07:00
7002,,,LOG,0.0,,,2025-10-04 20:59:26.038000+07:00
7002,,,LOG,0.0,,,2025-10-04 20:59:26.038000+07:00
7002,,,LOG,0.0,,,2025-10-04 20:59:26.041000+07:00
7009,,,LOG,0.0,,,2025-10-04 20:59:26.092000+07:00
7002,,,LOG,0.0,,,2025-10-04 20:59:26.121000+07:00
7013,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 20:59:26.710000+07:00
7016,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 20:59:27.262000+07:00
7016,postgres,template1,LOG,0.0,,,2025-10-04 20:59:27.268000+07:00
7016,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-04 20:59:27.268000+07:00
7016,postgres,template1,DISCONNECT,0.083,,,2025-10-04 20:59:27.344000+07:00
7019,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 20:59:27.876000+07:00
7019,postgres,template1,LOG,0.0,,,2025-10-04 20:59:27.882000+07:00
7019,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-04 20:59:27.882000+07:00
7019,postgres,template1,DISCONNECT,0.016,,,2025-10-04 20:59:27.892000+07:00
7022,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 20:59:28.415000+07:00
7022,postgres,template1,LOG,0.0,,,2025-10-04 20:59:28.416000+07:00
7022,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-04 20:59:28.416000+07:00
7022,postgres,template1,DISCONNECT,0.008,,,2025-10-04 20:59:28.424000+07:00
7025,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 20:59:40.209000+07:00
7025,posgres,hodaoty,LOG,0.0,,,2025-10-04 20:59:40.209000+07:00
7025,posgres,hodaoty,LOG,0.0,,,2025-10-04 20:59:40.209000+07:00
7025,posgres,hodaoty,FATAL,0.0,,,2025-10-04 20:59:40.211000+07:00
7025,posgres,hodaoty,DETAIL,0.0,,,2025-10-04 20:59:40.211000+07:00
7031,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 20:59:49.319000+07:00
7031,postgres,hodaoty,LOG,0.0,,,2025-10-04 20:59:49.320000+07:00
7031,postgres,hodaoty,LOG,0.0,,,2025-10-04 20:59:49.320000+07:00
7031,postgres,hodaoty,FATAL,0.0,,,2025-10-04 20:59:49.320000+07:00
7031,postgres,hodaoty,DETAIL,0.0,,,2025-10-04 20:59:49.320000+07:00
7048,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:00:08.376000+07:00
7048,postgres,postgres,LOG,0.0,,,2025-10-04 21:00:08.377000+07:00
7048,postgres,postgres,LOG,0.0,,,2025-10-04 21:00:08.377000+07:00
7048,postgres,postgres,FATAL,0.0,,,2025-10-04 21:00:08.377000+07:00
7048,postgres,postgres,DETAIL,0.0,,,2025-10-04 21:00:08.377000+07:00
7068,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:01:04.963000+07:00
7068,postgres,postgres,LOG,0.0,,,2025-10-04 21:01:04.967000+07:00
7068,postgres,postgres,LOG,0.0,,,2025-10-04 21:01:04.967000+07:00
7068,postgres,postgres,FATAL,0.0,,,2025-10-04 21:01:04.967000+07:00
7068,postgres,postgres,DETAIL,0.0,,,2025-10-04 21:01:04.967000+07:00
7002,,,LOG,0.0,,,2025-10-04 21:02:18.845000+07:00
7002,,,LOG,0.0,,,2025-10-04 21:02:18.850000+07:00
7002,,,LOG,0.0,,,2025-10-04 21:02:18.878000+07:00
7007,,,LOG,0.0,,,2025-10-04 21:02:18.878000+07:00
7007,,,LOG,0.0,,,2025-10-04 21:02:18.883000+07:00
7007,,,LOG,0.0,,,2025-10-04 21:02:18.903000+07:00
7002,,,LOG,0.0,,,2025-10-04 21:02:18.933000+07:00
7104,,,LOG,0.0,,,2025-10-04 21:02:19.151000+07:00
7104,,,LOG,0.0,,,2025-10-04 21:02:19.151000+07:00
7104,,,LOG,0.0,,,2025-10-04 21:02:19.151000+07:00
7104,,,LOG,0.0,,,2025-10-04 21:02:19.165000+07:00
7111,,,LOG,0.0,,,2025-10-04 21:02:19.202000+07:00
7104,,,LOG,0.0,,,2025-10-04 21:02:19.223000+07:00
7115,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:02:19.825000+07:00
7118,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:02:20.362000+07:00
7118,postgres,template1,LOG,0.0,,,2025-10-04 21:02:20.364000+07:00
7118,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:02:20.364000+07:00
7118,postgres,template1,DISCONNECT,0.02,,,2025-10-04 21:02:20.382000+07:00
7121,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:02:20.914000+07:00
7121,postgres,template1,LOG,0.0,,,2025-10-04 21:02:20.916000+07:00
7121,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:02:20.916000+07:00
7121,postgres,template1,DISCONNECT,0.003,,,2025-10-04 21:02:20.918000+07:00
7124,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:02:21.440000+07:00
7124,postgres,template1,LOG,0.0,,,2025-10-04 21:02:21.441000+07:00
7124,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:02:21.441000+07:00
7124,postgres,template1,DISCONNECT,0.004,,,2025-10-04 21:02:21.444000+07:00
7129,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:02:25.728000+07:00
7129,postgres,hodaoty,LOG,0.0,,,2025-10-04 21:02:25.728000+07:00
7129,postgres,hodaoty,LOG,0.0,,,2025-10-04 21:02:25.728000+07:00
7129,postgres,hodaoty,FATAL,0.0,,,2025-10-04 21:02:25.728000+07:00
7129,postgres,hodaoty,DETAIL,0.0,,,2025-10-04 21:02:25.728000+07:00
7131,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:02:31.106000+07:00
7131,postgres,postgres,LOG,0.0,,,2025-10-04 21:02:31.111000+07:00
7131,postgres,postgres,LOG,0.0,,,2025-10-04 21:02:31.111000+07:00
7131,postgres,postgres,FATAL,0.0,,,2025-10-04 21:02:31.111000+07:00
7131,postgres,postgres,DETAIL,0.0,,,2025-10-04 21:02:31.111000+07:00
7211,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:02:52.679000+07:00
7211,postgres,postgres,FATAL,0.0,,,2025-10-04 21:02:52.731000+07:00
7211,postgres,postgres,DETAIL,0.0,,,2025-10-04 21:02:52.731000+07:00
7212,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:02:52.734000+07:00
7212,postgres,postgres,FATAL,0.0,,,2025-10-04 21:02:52.760000+07:00
7212,postgres,postgres,DETAIL,0.0,,,2025-10-04 21:02:52.760000+07:00
7216,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:03:01.384000+07:00
7216,postgres,postgres,FATAL,0.0,,,2025-10-04 21:03:01.410000+07:00
7216,postgres,postgres,DETAIL,0.0,,,2025-10-04 21:03:01.410000+07:00
7217,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:03:01.418000+07:00
7217,postgres,postgres,FATAL,0.0,,,2025-10-04 21:03:01.423000+07:00
7217,postgres,postgres,DETAIL,0.0,,,2025-10-04 21:03:01.423000+07:00
7221,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:03:08.850000+07:00
7221,postgres,postgres,FATAL,0.0,,,2025-10-04 21:03:08.885000+07:00
7221,postgres,postgres,DETAIL,0.0,,,2025-10-04 21:03:08.885000+07:00
7222,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:03:08.895000+07:00
7222,postgres,postgres,FATAL,0.0,,,2025-10-04 21:03:08.900000+07:00
7222,postgres,postgres,DETAIL,0.0,,,2025-10-04 21:03:08.900000+07:00
7257,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:03:20.539000+07:00
7257,postgres,postgres,LOG,0.0,,,2025-10-04 21:03:20.551000+07:00
7257,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:03:20.551000+07:00
7270,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:03:25.064000+07:00
7271,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:03:25.069000+07:00
7271,postgres,testdb,LOG,0.0,,,2025-10-04 21:03:25.087000+07:00
7271,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:03:25.087000+07:00
7270,postgres,testdb,LOG,0.0,,,2025-10-04 21:03:25.114000+07:00
7270,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:03:25.114000+07:00
7271,postgres,testdb,DISCONNECT,0.166,,,2025-10-04 21:03:25.235000+07:00
7320,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:03:41.766000+07:00
7320,posgres,posgres,LOG,0.0,,,2025-10-04 21:03:41.767000+07:00
7320,posgres,posgres,LOG,0.0,,,2025-10-04 21:03:41.767000+07:00
7320,posgres,posgres,FATAL,0.0,,,2025-10-04 21:03:41.767000+07:00
7320,posgres,posgres,DETAIL,0.0,,,2025-10-04 21:03:41.767000+07:00
7323,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:03:49.373000+07:00
7323,postgres,postgres,LOG,0.0,,,2025-10-04 21:03:49.374000+07:00
7323,postgres,postgres,LOG,0.0,,,2025-10-04 21:03:49.374000+07:00
7323,postgres,postgres,FATAL,0.0,,,2025-10-04 21:03:49.374000+07:00
7323,postgres,postgres,DETAIL,0.0,,,2025-10-04 21:03:49.374000+07:00
7356,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:05:30.005000+07:00
7356,postgres,postgres,LOG,0.0,,,2025-10-04 21:05:30.007000+07:00
7356,postgres,postgres,LOG,0.0,,,2025-10-04 21:05:30.007000+07:00
7356,postgres,postgres,FATAL,0.0,,,2025-10-04 21:05:30.007000+07:00
7356,postgres,postgres,DETAIL,0.0,,,2025-10-04 21:05:30.007000+07:00
7391,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:05:58.795000+07:00
7391,root,root,LOG,0.0,,,2025-10-04 21:05:58.796000+07:00
7391,root,root,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:05:58.798000+07:00
7391,root,root,FATAL,0.0,,,2025-10-04 21:05:58.798000+07:00
7474,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:06:10.469000+07:00
7474,hodaoty,hodaoty,LOG,0.0,,,2025-10-04 21:06:10.472000+07:00
7474,hodaoty,hodaoty,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:06:10.472000+07:00
7474,hodaoty,hodaoty,FATAL,0.0,,,2025-10-04 21:06:10.472000+07:00
7482,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:06:32.275000+07:00
7482,postgres,hodaoty,LOG,0.0,,,2025-10-04 21:06:32.276000+07:00
7482,postgres,hodaoty,LOG,0.0,,,2025-10-04 21:06:32.276000+07:00
7482,postgres,hodaoty,FATAL,0.0,,,2025-10-04 21:06:32.276000+07:00
7482,postgres,hodaoty,DETAIL,0.0,,,2025-10-04 21:06:32.276000+07:00
7505,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:07:12.678000+07:00
7505,postgres,hodaoty,LOG,0.0,,,2025-10-04 21:07:12.680000+07:00
7505,postgres,hodaoty,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:07:12.680000+07:00
7505,postgres,hodaoty,FATAL,0.0,,,2025-10-04 21:07:12.680000+07:00
7109,,,LOG,0.0,,,2025-10-04 21:07:19.301000+07:00
7109,,,LOG,0.0,,,2025-10-04 21:07:19.390000+07:00
7510,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:07:22.548000+07:00
7510,postgres,postgres,LOG,0.0,,,2025-10-04 21:07:22.548000+07:00
7510,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:07:22.548000+07:00
7510,postgres,postgres,ERROR,0.0,,,2025-10-04 21:07:34.031000+07:00
7510,postgres,postgres,STATEMENT,0.0,,,2025-10-04 21:07:34.031000+07:00
7510,postgres,postgres,DISCONNECT,33.715,,,2025-10-04 21:07:56.263000+07:00
7551,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:08:05.883000+07:00
7551,root,root,LOG,0.0,,,2025-10-04 21:08:05.884000+07:00
7551,root,root,LOG,0.0,,,2025-10-04 21:08:05.884000+07:00
7551,root,root,FATAL,0.0,,,2025-10-04 21:08:05.884000+07:00
7551,root,root,DETAIL,0.0,,,2025-10-04 21:08:05.884000+07:00
7557,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:08:18.793000+07:00
7557,postgres,postgres,LOG,0.0,,,2025-10-04 21:08:18.793000+07:00
7557,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:08:18.793000+07:00
7557,postgres,postgres,ERROR,0.0,,,2025-10-04 21:08:25.718000+07:00
7557,postgres,postgres,STATEMENT,0.0,,,2025-10-04 21:08:25.718000+07:00
7557,postgres,postgres,ERROR,0.0,,,2025-10-04 21:08:31.191000+07:00
7557,postgres,postgres,STATEMENT,0.0,,,2025-10-04 21:08:31.191000+07:00
7557,postgres,postgres,DISCONNECT,69.629,,,2025-10-04 21:09:28.422000+07:00
7607,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:09:57.695000+07:00
7607,postgres,postgres,LOG,0.0,,,2025-10-04 21:09:57.695000+07:00
7607,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:09:57.695000+07:00
7607,postgres,postgres,ERROR,0.0,,,2025-10-04 21:10:18.208000+07:00
7607,postgres,postgres,STATEMENT,0.0,,,2025-10-04 21:10:18.208000+07:00
7607,postgres,postgres,DISCONNECT,41.209,,,2025-10-04 21:10:38.904000+07:00
7631,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:10:44.191000+07:00
7631,postgres,testdb,LOG,0.0,,,2025-10-04 21:10:44.192000+07:00
7631,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:10:44.192000+07:00
7631,postgres,testdb,DISCONNECT,133.192,,,2025-10-04 21:12:57.384000+07:00
7104,,,LOG,0.0,,,2025-10-04 21:21:33.420000+07:00
7104,,,LOG,0.0,,,2025-10-04 21:21:33.428000+07:00
7270,postgres,testdb,FATAL,0.0,,,2025-10-04 21:21:33.465000+07:00
7270,postgres,testdb,DISCONNECT,1088.403,,,2025-10-04 21:21:33.467000+07:00
7257,postgres,postgres,FATAL,0.0,,,2025-10-04 21:21:33.488000+07:00
7257,postgres,postgres,DISCONNECT,1092.952,,,2025-10-04 21:21:33.491000+07:00
7104,,,LOG,0.0,,,2025-10-04 21:21:33.534000+07:00
7109,,,LOG,0.0,,,2025-10-04 21:21:33.551000+07:00
7109,,,LOG,0.0,,,2025-10-04 21:21:33.561000+07:00
7109,,,LOG,0.0,,,2025-10-04 21:21:33.599000+07:00
7104,,,LOG,0.0,,,2025-10-04 21:21:33.647000+07:00
7927,,,LOG,0.0,,,2025-10-04 21:21:34.244000+07:00
7927,,,LOG,0.0,,,2025-10-04 21:21:34.248000+07:00
7927,,,LOG,0.0,,,2025-10-04 21:21:34.248000+07:00
7927,,,LOG,0.0,,,2025-10-04 21:21:34.255000+07:00
7934,,,LOG,0.0,,,2025-10-04 21:21:34.329000+07:00
7927,,,LOG,0.0,,,2025-10-04 21:21:34.380000+07:00
7939,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:21:34.903000+07:00
7942,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:21:35.455000+07:00
7942,postgres,template1,LOG,0.0,,,2025-10-04 21:21:35.462000+07:00
7942,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:21:35.462000+07:00
7942,postgres,template1,DISCONNECT,0.101,,,2025-10-04 21:21:35.556000+07:00
7945,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:21:36.081000+07:00
7945,postgres,template1,LOG,0.0,,,2025-10-04 21:21:36.085000+07:00
7945,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:21:36.085000+07:00
7945,postgres,template1,DISCONNECT,0.013,,,2025-10-04 21:21:36.093000+07:00
7948,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:21:36.618000+07:00
7948,postgres,template1,LOG,0.0,,,2025-10-04 21:21:36.619000+07:00
7948,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:21:36.619000+07:00
7948,postgres,template1,DISCONNECT,0.004,,,2025-10-04 21:21:36.623000+07:00
7956,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:21:50.974000+07:00
7956,postgres,postgres,LOG,0.0,,,2025-10-04 21:21:50.975000+07:00
7956,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:21:50.975000+07:00
7956,postgres,postgres,LOG,0.0,,,2025-10-04 21:22:12.695000+07:00
7956,postgres,postgres,LOG,0.0,,,2025-10-04 21:22:31.607000+07:00
7956,postgres,postgres,LOG,0.0,,,2025-10-04 21:23:04.427000+07:00
7956,postgres,postgres,LOG,0.0,,,2025-10-04 21:23:28.809000+07:00
7979,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:23:35.935000+07:00
7979,postgres,auditdb,LOG,0.0,,,2025-10-04 21:23:35.936000+07:00
7979,postgres,auditdb,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:23:35.936000+07:00
7956,postgres,postgres,DISCONNECT,104.971,,,2025-10-04 21:23:35.945000+07:00
7979,postgres,auditdb,ERROR,0.0,,,2025-10-04 21:25:02.459000+07:00
7979,postgres,auditdb,STATEMENT,0.0,,,2025-10-04 21:25:02.459000+07:00
7979,postgres,auditdb,AUDIT_CREATE TABLE,0.0,CREATE TABLE,"CREATE TABLE employee(id SERIAL PRIMARY KEY, name TEXT, salary NUMERIC)",2025-10-04 21:25:11.646000+07:00
7979,postgres,auditdb,LOG,0.0,,,2025-10-04 21:25:27.098000+07:00
7979,postgres,auditdb,AUDIT_GRANT,0.0,GRANT,"GRANT USAGE, SELECT, UPDATE ON SEQUENCE employee_id_seq TO audituser",2025-10-04 21:26:05.701000+07:00
7979,postgres,auditdb,DISCONNECT,158.0,,,2025-10-04 21:26:13.935000+07:00
7932,,,LOG,0.0,,,2025-10-04 21:26:34.416000+07:00
8047,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:27:20.168000+07:00
8047,audituser,auditdb,LOG,0.0,,,2025-10-04 21:27:20.192000+07:00
8047,audituser,auditdb,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:27:20.192000+07:00
8047,audituser,auditdb,LOG,0.0,,,2025-10-04 21:27:33.616000+07:00
8047,audituser,auditdb,AUDIT_INSERT,0.0,INSERT,"insert into employee(name, salary) values('Naruto',123456)",2025-10-04 21:28:13.599000+07:00
7932,,,LOG,0.0,,,2025-10-04 21:28:14.479000+07:00
8047,audituser,auditdb,LOG,0.0,,,2025-10-04 21:28:16.484000+07:00
8047,audituser,auditdb,DISCONNECT,64.063,,,2025-10-04 21:28:24.231000+07:00
8256,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:33:41.969000+07:00
8256,postgres,postgres,LOG,0.0,,,2025-10-04 21:33:42.041000+07:00
8256,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:33:42.041000+07:00
8256,postgres,postgres,LOG,0.0,,,2025-10-04 21:33:42.066000+07:00
8256,postgres,postgres,LOG,0.0,,,2025-10-04 21:33:42.066000+07:00
8256,postgres,postgres,AUDIT_SELECT,0.0,SELECT,"SELECT set_config('bytea_output','hex',false) FROM pg_show_all_settings() WHERE name = 'bytea_output'",2025-10-04 21:33:42.101000+07:00
8256,postgres,postgres,LOG,0.0,,,2025-10-04 21:33:42.103000+07:00
8256,postgres,postgres,LOG,0.0,,,2025-10-04 21:33:42.108000+07:00
8256,postgres,postgres,LOG,0.0,,,2025-10-04 21:33:42.134000+07:00
8256,postgres,postgres,LOG,0.0,,,2025-10-04 21:33:42.148000+07:00
8256,postgres,postgres,LOG,0.0,,,2025-10-04 21:33:42.180000+07:00
8256,postgres,postgres,LOG,0.0,,,2025-10-04 21:33:42.180000+07:00
8256,postgres,postgres,LOG,0.0,,,2025-10-04 21:33:42.180000+07:00
8256,postgres,postgres,LOG,0.0,,,2025-10-04 21:33:42.180000+07:00
8256,postgres,postgres,LOG,0.0,,,2025-10-04 21:33:42.180000+07:00
8256,postgres,postgres,LOG,0.0,,,2025-10-04 21:33:42.180000+07:00
8256,postgres,postgres,LOG,0.0,,,2025-10-04 21:33:42.180000+07:00
8256,postgres,postgres,LOG,0.0,,,2025-10-04 21:33:42.180000+07:00
8256,postgres,postgres,LOG,0.0,,,2025-10-04 21:33:42.180000+07:00
8256,postgres,postgres,LOG,0.0,,,2025-10-04 21:33:42.180000+07:00
8256,postgres,postgres,LOG,0.0,,,2025-10-04 21:33:42.193000+07:00
8256,postgres,postgres,LOG,0.0,,,2025-10-04 21:33:42.193000+07:00
8256,postgres,postgres,LOG,0.0,,,2025-10-04 21:33:42.193000+07:00
8256,postgres,postgres,LOG,0.0,,,2025-10-04 21:33:45.386000+07:00
8256,postgres,postgres,LOG,0.0,,,2025-10-04 21:33:45.387000+07:00
8261,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:33:45.389000+07:00
8262,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-04 21:33:45.401000+07:00
8261,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.414000+07:00
8261,postgres,auditdb,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:33:45.414000+07:00
8262,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.421000+07:00
8262,postgres,auditdb,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:33:45.421000+07:00
8261,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.431000+07:00
8261,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.431000+07:00
8262,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.433000+07:00
8262,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.433000+07:00
8261,postgres,auditdb,AUDIT_SELECT,0.0,SELECT,"SELECT set_config('bytea_output','hex',false) FROM pg_show_all_settings() WHERE name = 'bytea_output'",2025-10-04 21:33:45.436000+07:00
8262,postgres,auditdb,AUDIT_SELECT,0.0,SELECT,"SELECT set_config('bytea_output','hex',false) FROM pg_show_all_settings() WHERE name = 'bytea_output'",2025-10-04 21:33:45.436000+07:00
8261,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.437000+07:00
8262,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.438000+07:00
8261,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.438000+07:00
8261,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.439000+07:00
8262,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.439000+07:00
8261,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.439000+07:00
8262,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.440000+07:00
8262,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.440000+07:00
8262,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.441000+07:00
8261,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.442000+07:00
8262,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.442000+07:00
8262,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.442000+07:00
8262,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.442000+07:00
8262,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.442000+07:00
8262,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.442000+07:00
8262,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.442000+07:00
8262,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.442000+07:00
8262,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.442000+07:00
8262,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.442000+07:00
8261,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.444000+07:00
8261,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.444000+07:00
8261,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.444000+07:00
8261,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.444000+07:00
8261,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.444000+07:00
8261,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.444000+07:00
8261,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.444000+07:00
8261,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.444000+07:00
8261,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.444000+07:00
