pid,user,database,event_type,session_duration_sec,query_command,query_text,timestamp
8261,postgres,auditdb,DISCONNECT,0.088,,,2025-10-04 21:33:45.478000+07:00
8262,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:45.525000+07:00
8262,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:57.744000+07:00
8262,postgres,auditdb,LOG,0.0,,,2025-10-04 21:33:57.744000+07:00
8262,postgres,auditdb,DISCONNECT,12.346,,,2025-10-04 21:33:57.745000+07:00
8256,postgres,postgres,LOG,0.0,,,2025-10-04 21:33:57.750000+07:00
8256,postgres,postgres,LOG,0.0,,,2025-10-04 21:33:57.750000+07:00
8256,postgres,postgres,DISCONNECT,15.782,,,2025-10-04 21:33:57.750000+07:00
7927,,,LOG,0.0,,,2025-10-04 21:34:07.048000+07:00
7927,,,LOG,0.0,,,2025-10-04 21:34:07.064000+07:00
7927,,,LOG,0.0,,,2025-10-04 21:34:07.317000+07:00
7932,,,LOG,0.0,,,2025-10-04 21:34:07.459000+07:00
7932,,,LOG,0.0,,,2025-10-04 21:34:07.476000+07:00
7932,,,LOG,0.0,,,2025-10-04 21:34:07.737000+07:00
7927,,,LOG,0.0,,,2025-10-04 21:34:08.412000+07:00
815,,,LOG,0.0,,,2025-10-05 09:05:51.039000+07:00
815,,,LOG,0.0,,,2025-10-05 09:05:51.039000+07:00
815,,,LOG,0.0,,,2025-10-05 09:05:51.039000+07:00
815,,,LOG,0.0,,,2025-10-05 09:05:51.173000+07:00
1027,,,LOG,0.0,,,2025-10-05 09:05:51.752000+07:00
815,,,LOG,0.0,,,2025-10-05 09:05:52.126000+07:00
1100,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-05 09:05:52.863000+07:00
1124,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-05 09:05:53.715000+07:00
1124,postgres,template1,LOG,0.0,,,2025-10-05 09:05:53.783000+07:00
1124,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-05 09:05:53.783000+07:00
1124,postgres,template1,DISCONNECT,0.612,,,2025-10-05 09:05:54.333000+07:00
1161,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-05 09:05:55.072000+07:00
1161,postgres,template1,LOG,0.0,,,2025-10-05 09:05:55.131000+07:00
1161,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-05 09:05:55.132000+07:00
1161,postgres,template1,DISCONNECT,0.131,,,2025-10-05 09:05:55.195000+07:00
1178,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-05 09:05:55.915000+07:00
1178,postgres,template1,LOG,0.0,,,2025-10-05 09:05:55.917000+07:00
1178,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-05 09:05:55.917000+07:00
1178,postgres,template1,DISCONNECT,0.097,,,2025-10-05 09:05:56.001000+07:00
1025,,,LOG,0.0,,,2025-10-05 09:10:55.416000+07:00
1025,,,LOG,0.0,,,2025-10-05 09:10:55.614000+07:00
5507,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-05 09:15:05.047000+07:00
5513,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-05 09:15:16.476000+07:00
5518,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-05 09:15:24.746000+07:00
5518,postgres,testdb,LOG,0.0,,,2025-10-05 09:15:24.791000+07:00
5518,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-05 09:15:24.792000+07:00
5518,postgres,testdb,LOG,0.0,,,2025-10-05 09:15:59.015000+07:00
5518,postgres,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-05 09:16:04.378000+07:00
5518,postgres,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-05 09:16:04.378000+07:00
5518,postgres,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-05 09:16:04.378000+07:00
5518,postgres,testdb,LOG,0.0,,,2025-10-05 09:16:11.454000+07:00
5518,postgres,testdb,DISCONNECT,296.47,,,2025-10-05 09:20:21.217000+07:00
8597,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-05 09:46:34.739000+07:00
8601,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-05 09:46:41.441000+07:00
8601,postgres,testdb,LOG,0.0,,,2025-10-05 09:46:41.490000+07:00
8601,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-05 09:46:41.490000+07:00
8601,postgres,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-05 09:50:48.749000+07:00
8601,postgres,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-05 09:50:48.751000+07:00
8601,postgres,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-05 09:50:48.751000+07:00
8601,postgres,testdb,LOG,0.0,,,2025-10-05 09:51:04.417000+07:00
8601,postgres,testdb,LOG,0.0,,,2025-10-05 09:52:29.762000+07:00
8601,postgres,testdb,DISCONNECT,447.274,,,2025-10-05 09:54:08.715000+07:00
9140,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-05 09:55:32.283000+07:00
9143,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-05 09:55:42.283000+07:00
9143,postgres,testdb,LOG,0.0,,,2025-10-05 09:55:42.321000+07:00
9143,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-05 09:55:42.321000+07:00
9143,postgres,testdb,DISCONNECT,519.78,,,2025-10-05 10:04:22.063000+07:00
9259,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-05 10:05:05.758000+07:00
9264,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-05 10:05:10.894000+07:00
9264,postgres,testdb,LOG,0.0,,,2025-10-05 10:05:10.928000+07:00
9264,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-05 10:05:10.928000+07:00
9264,postgres,testdb,DISCONNECT,26.414,,,2025-10-05 10:05:37.308000+07:00
9327,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-05 10:08:40.456000+07:00
9328,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-05 10:08:45.517000+07:00
9328,postgres,testdb,LOG,0.0,,,2025-10-05 10:08:45.559000+07:00
9328,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-05 10:08:45.560000+07:00
9328,postgres,testdb,DISCONNECT,18.069,,,2025-10-05 10:09:03.586000+07:00
815,,,LOG,0.0,,,2025-10-05 10:32:28.632000+07:00
815,,,LOG,0.0,,,2025-10-05 10:32:28.717000+07:00
815,,,LOG,0.0,,,2025-10-05 10:32:29.643000+07:00
1025,,,LOG,0.0,,,2025-10-05 10:32:29.740000+07:00
1025,,,LOG,0.0,,,2025-10-05 10:32:29.800000+07:00
1025,,,LOG,0.0,,,2025-10-05 10:32:30.357000+07:00
815,,,LOG,0.0,,,2025-10-05 10:32:30.899000+07:00
804,,,LOG,0.0,,,2025-10-05 19:42:22.450000+07:00
804,,,LOG,0.0,,,2025-10-05 19:42:22.451000+07:00
804,,,LOG,0.0,,,2025-10-05 19:42:22.451000+07:00
804,,,LOG,0.0,,,2025-10-05 19:42:22.701000+07:00
1004,,,LOG,0.0,,,2025-10-05 19:42:23.803000+07:00
804,,,LOG,0.0,,,2025-10-05 19:42:24.622000+07:00
1042,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-05 19:42:25.283000+07:00
1059,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-05 19:42:26.199000+07:00
1059,postgres,template1,LOG,0.0,,,2025-10-05 19:42:26.253000+07:00
1059,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-05 19:42:26.253000+07:00
1059,postgres,template1,DISCONNECT,0.65,,,2025-10-05 19:42:26.841000+07:00
1064,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-05 19:42:27.778000+07:00
1064,postgres,template1,LOG,0.0,,,2025-10-05 19:42:27.854000+07:00
1064,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-05 19:42:27.858000+07:00
1064,postgres,template1,DISCONNECT,0.165,,,2025-10-05 19:42:27.921000+07:00
1078,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-05 19:42:28.717000+07:00
1078,postgres,template1,LOG,0.0,,,2025-10-05 19:42:28.718000+07:00
1078,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-05 19:42:28.728000+07:00
1078,postgres,template1,DISCONNECT,0.13,,,2025-10-05 19:42:28.826000+07:00
999,,,LOG,0.0,,,2025-10-05 19:47:25.140000+07:00
999,,,LOG,0.0,,,2025-10-05 19:47:25.316000+07:00
8279,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-05 20:49:37.506000+07:00
8331,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-05 20:49:47.543000+07:00
8331,[unknown],[unknown],LOG,0.0,,,2025-10-05 20:49:47.622000+07:00
8391,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-05 20:50:47.576000+07:00
8391,[unknown],[unknown],LOG,0.0,,,2025-10-05 20:50:47.612000+07:00
8401,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-05 20:50:49.899000+07:00
8401,[unknown],[unknown],LOG,0.0,,,2025-10-05 20:50:49.916000+07:00
8691,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-05 20:52:32.076000+07:00
11692,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-05 21:01:55.742000+07:00
11694,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-05 21:01:58.255000+07:00
11694,postgres,postgres,LOG,0.0,,,2025-10-05 21:01:58.290000+07:00
11694,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-05 21:01:58.290000+07:00
11694,postgres,postgres,LOG,0.0,,,2025-10-05 21:02:04.627000+07:00
11694,postgres,postgres,DISCONNECT,12.511,,,2025-10-05 21:02:10.766000+07:00
11700,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-05 21:02:15.824000+07:00
11703,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-05 21:02:18.729000+07:00
11703,postgres,testdb,LOG,0.0,,,2025-10-05 21:02:18.756000+07:00
11703,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-05 21:02:18.756000+07:00
11703,postgres,testdb,DISCONNECT,855.758,,,2025-10-05 21:16:34.490000+07:00
804,,,LOG,0.0,,,2025-10-05 21:42:41.823000+07:00
804,,,LOG,0.0,,,2025-10-05 21:42:41.895000+07:00
804,,,LOG,0.0,,,2025-10-05 21:42:43.823000+07:00
999,,,LOG,0.0,,,2025-10-05 21:42:43.945000+07:00
999,,,LOG,0.0,,,2025-10-05 21:42:43.972000+07:00
999,,,LOG,0.0,,,2025-10-05 21:42:45+07:00
804,,,LOG,0.0,,,2025-10-05 21:42:45.517000+07:00
757,,,LOG,0.0,,,2025-10-07 14:27:35.893000+07:00
757,,,LOG,0.0,,,2025-10-07 14:27:35.893000+07:00
757,,,LOG,0.0,,,2025-10-07 14:27:35.893000+07:00
757,,,LOG,0.0,,,2025-10-07 14:27:36.003000+07:00
906,,,LOG,0.0,,,2025-10-07 14:27:36.977000+07:00
757,,,LOG,0.0,,,2025-10-07 14:27:37.811000+07:00
1009,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-07 14:27:38.546000+07:00
1055,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-07 14:27:39.448000+07:00
1055,postgres,template1,LOG,0.0,,,2025-10-07 14:27:39.528000+07:00
1055,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-07 14:27:39.529000+07:00
1055,postgres,template1,DISCONNECT,0.547,,,2025-10-07 14:27:40.018000+07:00
1079,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-07 14:27:40.905000+07:00
1079,postgres,template1,LOG,0.0,,,2025-10-07 14:27:40.944000+07:00
1079,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-07 14:27:40.944000+07:00
1079,postgres,template1,DISCONNECT,0.083,,,2025-10-07 14:27:40.988000+07:00
1092,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-07 14:27:41.687000+07:00
1092,postgres,template1,LOG,0.0,,,2025-10-07 14:27:41.852000+07:00
1092,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-07 14:27:41.905000+07:00
1092,postgres,template1,DISCONNECT,0.382,,,2025-10-07 14:27:42.069000+07:00
757,,,LOG,0.0,,,2025-10-07 14:30:11.871000+07:00
757,,,LOG,0.0,,,2025-10-07 14:30:11.950000+07:00
757,,,LOG,0.0,,,2025-10-07 14:30:12.641000+07:00
900,,,LOG,0.0,,,2025-10-07 14:30:12.682000+07:00
900,,,LOG,0.0,,,2025-10-07 14:30:12.709000+07:00
900,,,LOG,0.0,,,2025-10-07 14:30:12.904000+07:00
757,,,LOG,0.0,,,2025-10-07 14:30:13.194000+07:00
717,,,LOG,0.0,,,2025-10-07 14:34:25.071000+07:00
717,,,LOG,0.0,,,2025-10-07 14:34:25.072000+07:00
717,,,LOG,0.0,,,2025-10-07 14:34:25.072000+07:00
717,,,LOG,0.0,,,2025-10-07 14:34:25.179000+07:00
944,,,LOG,0.0,,,2025-10-07 14:34:25.924000+07:00
717,,,LOG,0.0,,,2025-10-07 14:34:26.734000+07:00
1017,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-07 14:34:27.613000+07:00
1046,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-07 14:34:28.557000+07:00
1046,postgres,template1,LOG,0.0,,,2025-10-07 14:34:28.627000+07:00
1046,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-07 14:34:28.627000+07:00
1046,postgres,template1,DISCONNECT,0.684,,,2025-10-07 14:34:29.233000+07:00
1065,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-07 14:34:30.033000+07:00
1065,postgres,template1,LOG,0.0,,,2025-10-07 14:34:30.067000+07:00
1065,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-07 14:34:30.068000+07:00
1065,postgres,template1,DISCONNECT,0.115,,,2025-10-07 14:34:30.148000+07:00
1068,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-07 14:34:30.852000+07:00
1068,postgres,template1,LOG,0.0,,,2025-10-07 14:34:30.854000+07:00
1068,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-07 14:34:30.864000+07:00
1068,postgres,template1,DISCONNECT,0.109,,,2025-10-07 14:34:30.959000+07:00
694,,,LOG,0.0,,,2025-10-07 14:36:11.222000+07:00
694,,,LOG,0.0,,,2025-10-07 14:36:11.256000+07:00
694,,,LOG,0.0,,,2025-10-07 14:36:11.256000+07:00
694,,,LOG,0.0,,,2025-10-07 14:36:11.307000+07:00
791,,,LOG,0.0,,,2025-10-07 14:36:11.801000+07:00
791,,,LOG,0.0,,,2025-10-07 14:36:17.804000+07:00
791,,,LOG,0.0,,,2025-10-07 14:36:17.872000+07:00
791,,,LOG,0.0,,,2025-10-07 14:36:17.872000+07:00
791,,,LOG,0.0,,,2025-10-07 14:36:17.872000+07:00
783,,,LOG,0.0,,,2025-10-07 14:36:17.937000+07:00
783,,,LOG,0.0,,,2025-10-07 14:36:18.094000+07:00
694,,,LOG,0.0,,,2025-10-07 14:36:18.199000+07:00
1072,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-07 14:36:18.882000+07:00
1097,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-07 14:36:19.780000+07:00
1097,postgres,template1,LOG,0.0,,,2025-10-07 14:36:19.818000+07:00
1097,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-07 14:36:19.819000+07:00
1097,postgres,template1,DISCONNECT,0.399,,,2025-10-07 14:36:20.172000+07:00
1135,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-07 14:36:21.131000+07:00
1135,postgres,template1,LOG,0.0,,,2025-10-07 14:36:21.209000+07:00
1135,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-07 14:36:21.209000+07:00
1135,postgres,template1,DISCONNECT,0.218,,,2025-10-07 14:36:21.349000+07:00
1207,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-07 14:36:22.290000+07:00
1207,postgres,template1,LOG,0.0,,,2025-10-07 14:36:22.291000+07:00
1207,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-07 14:36:22.304000+07:00
1207,postgres,template1,DISCONNECT,0.077,,,2025-10-07 14:36:22.340000+07:00
694,,,LOG,0.0,,,2025-10-07 15:20:17.184000+07:00
694,,,LOG,0.0,,,2025-10-07 15:20:17.256000+07:00
694,,,LOG,0.0,,,2025-10-07 15:20:18.297000+07:00
783,,,LOG,0.0,,,2025-10-07 15:20:18.378000+07:00
783,,,LOG,0.0,,,2025-10-07 15:20:18.414000+07:00
783,,,LOG,0.0,,,2025-10-07 15:20:18.891000+07:00
694,,,LOG,0.0,,,2025-10-07 15:20:19.409000+07:00
772,,,LOG,0.0,,,2025-10-07 15:21:23.296000+07:00
772,,,LOG,0.0,,,2025-10-07 15:21:23.296000+07:00
772,,,LOG,0.0,,,2025-10-07 15:21:23.296000+07:00
772,,,LOG,0.0,,,2025-10-07 15:21:23.343000+07:00
916,,,LOG,0.0,,,2025-10-07 15:21:23.744000+07:00
772,,,LOG,0.0,,,2025-10-07 15:21:24.050000+07:00
1005,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-07 15:21:24.714000+07:00
1047,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-07 15:21:25.636000+07:00
1047,postgres,template1,LOG,0.0,,,2025-10-07 15:21:25.694000+07:00
1047,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-07 15:21:25.694000+07:00
1047,postgres,template1,DISCONNECT,0.456,,,2025-10-07 15:21:26.084000+07:00
1068,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-07 15:21:26.764000+07:00
1068,postgres,template1,LOG,0.0,,,2025-10-07 15:21:26.793000+07:00
1068,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-07 15:21:26.794000+07:00
1068,postgres,template1,DISCONNECT,0.092,,,2025-10-07 15:21:26.852000+07:00
1073,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-07 15:21:27.575000+07:00
1073,postgres,template1,LOG,0.0,,,2025-10-07 15:21:27.597000+07:00
1073,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-07 15:21:27.613000+07:00
1073,postgres,template1,DISCONNECT,0.098,,,2025-10-07 15:21:27.662000+07:00
903,,,LOG,0.0,,,2025-10-07 15:26:25.270000+07:00
903,,,LOG,0.0,,,2025-10-07 15:26:25.397000+07:00
17693,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-07 16:07:34.024000+07:00
17695,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-07 16:07:35.709000+07:00
17695,[unknown],[unknown],LOG,0.0,,,2025-10-07 16:07:35.711000+07:00
18774,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-07 16:30:34.806000+07:00
18775,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-07 16:30:39.021000+07:00
18775,postgres,testdb,LOG,0.0,,,2025-10-07 16:30:39.051000+07:00
18775,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-07 16:30:39.053000+07:00
18775,postgres,testdb,LOG,0.0,,,2025-10-07 16:31:18.265000+07:00
18775,postgres,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-07 16:31:31.991000+07:00
18775,postgres,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-07 16:31:31.992000+07:00
18775,postgres,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-07 16:31:31.992000+07:00
18775,postgres,testdb,LOG,0.0,,,2025-10-07 16:31:38.848000+07:00
18775,postgres,testdb,LOG,0.0,,,2025-10-07 16:33:23.366000+07:00
18775,postgres,testdb,LOG,0.0,,,2025-10-07 16:33:38.437000+07:00
18775,postgres,testdb,LOG,0.0,,,2025-10-07 16:33:39.181000+07:00
18775,postgres,testdb,LOG,0.0,,,2025-10-07 16:33:39.768000+07:00
18775,postgres,testdb,LOG,0.0,,,2025-10-07 16:33:40.430000+07:00
18775,postgres,testdb,LOG,0.0,,,2025-10-07 16:33:40.966000+07:00
18775,postgres,testdb,DISCONNECT,225.293,,,2025-10-07 16:34:24.314000+07:00
772,,,LOG,0.0,,,2025-10-07 16:37:11.527000+07:00
772,,,LOG,0.0,,,2025-10-07 16:37:11.624000+07:00
772,,,LOG,0.0,,,2025-10-07 16:37:13.482000+07:00
903,,,LOG,0.0,,,2025-10-07 16:37:13.630000+07:00
903,,,LOG,0.0,,,2025-10-07 16:37:13.654000+07:00
903,,,LOG,0.0,,,2025-10-07 16:37:14.371000+07:00
772,,,LOG,0.0,,,2025-10-07 16:37:15.574000+07:00
6791,,,LOG,0.0,,,2025-10-08 11:43:28.003000+07:00
6791,,,LOG,0.0,,,2025-10-08 11:43:28.003000+07:00
6791,,,LOG,0.0,,,2025-10-08 11:43:28.003000+07:00
6791,,,LOG,0.0,,,2025-10-08 11:43:28.007000+07:00
6798,,,LOG,0.0,,,2025-10-08 11:43:28.082000+07:00
6791,,,LOG,0.0,,,2025-10-08 11:43:28.122000+07:00
6802,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 11:43:28.630000+07:00
6805,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 11:43:29.162000+07:00
6805,postgres,template1,LOG,0.0,,,2025-10-08 11:43:29.169000+07:00
6805,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-08 11:43:29.170000+07:00
6805,postgres,template1,DISCONNECT,0.081,,,2025-10-08 11:43:29.244000+07:00
6808,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 11:43:29.760000+07:00
6808,postgres,template1,LOG,0.0,,,2025-10-08 11:43:29.764000+07:00
6808,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-08 11:43:29.764000+07:00
6808,postgres,template1,DISCONNECT,0.007,,,2025-10-08 11:43:29.768000+07:00
6811,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 11:43:30.288000+07:00
6811,postgres,template1,LOG,0.0,,,2025-10-08 11:43:30.289000+07:00
6811,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-08 11:43:30.289000+07:00
6811,postgres,template1,DISCONNECT,0.002,,,2025-10-08 11:43:30.291000+07:00
6825,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 11:43:49.854000+07:00
6827,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 11:43:52.598000+07:00
6827,postgres,postgres,LOG,0.0,,,2025-10-08 11:43:52.626000+07:00
6827,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-08 11:43:52.627000+07:00
6827,postgres,postgres,LOG,0.0,,,2025-10-08 11:44:31.696000+07:00
6827,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-08 11:45:50.412000+07:00
6827,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-08 11:45:50.412000+07:00
6827,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-08 11:45:50.412000+07:00
6827,postgres,postgres,ERROR,0.0,,,2025-10-08 11:46:03.824000+07:00
6827,postgres,postgres,STATEMENT,0.0,,,2025-10-08 11:46:03.824000+07:00
6827,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT oid as,2025-10-08 11:46:27.513000+07:00
6827,postgres,postgres,LOG,0.0,,,2025-10-08 11:46:43.919000+07:00
6827,postgres,postgres,LOG,0.0,,,2025-10-08 11:47:19.769000+07:00
6827,postgres,postgres,LOG,0.0,,,2025-10-08 11:47:42.297000+07:00
6827,postgres,postgres,LOG,0.0,,,2025-10-08 11:47:49.809000+07:00
6827,postgres,postgres,LOG,0.0,,,2025-10-08 11:48:03.441000+07:00
6796,,,LOG,0.0,,,2025-10-08 11:48:28.185000+07:00
6796,,,LOG,0.0,,,2025-10-08 11:48:28.246000+07:00
6938,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 11:52:03.110000+07:00
6941,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 11:52:05.523000+07:00
6941,postgres,testdb,LOG,0.0,,,2025-10-08 11:52:05.553000+07:00
6941,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-08 11:52:05.555000+07:00
6941,postgres,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-08 11:52:40.950000+07:00
6941,postgres,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-08 11:52:40.954000+07:00
6941,postgres,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-08 11:52:40.954000+07:00
6941,postgres,testdb,LOG,0.0,,,2025-10-08 11:53:08.928000+07:00
6827,postgres,postgres,LOG,0.0,,,2025-10-08 11:58:10.610000+07:00
6827,postgres,postgres,LOG,0.0,,,2025-10-08 12:12:53.441000+07:00
6827,postgres,postgres,LOG,0.0,,,2025-10-08 12:13:00.041000+07:00
6827,postgres,postgres,LOG,0.0,,,2025-10-08 12:14:21.209000+07:00
6827,postgres,postgres,LOG,0.0,,,2025-10-08 12:14:23.858000+07:00
