pid,user,database,event_type,session_duration_sec,query_command,query_text,timestamp
6827,postgres,postgres,LOG,0.0,,,2025-10-08 12:14:25.801000+07:00
6827,postgres,postgres,LOG,0.0,,,2025-10-08 12:14:26.512000+07:00
6827,postgres,postgres,LOG,0.0,,,2025-10-08 12:14:27.033000+07:00
6827,postgres,postgres,LOG,0.0,,,2025-10-08 12:14:27.548000+07:00
6827,postgres,postgres,LOG,0.0,,,2025-10-08 12:14:28.017000+07:00
6941,postgres,testdb,LOG,0.0,,,2025-10-08 12:16:51.317000+07:00
6827,postgres,postgres,DISCONNECT,1998.51,,,2025-10-08 12:17:11.107000+07:00
7434,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 12:17:14.730000+07:00
7435,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 12:17:16.795000+07:00
7435,postgres,postgres,FATAL,0.0,,,2025-10-08 12:17:16.827000+07:00
7435,postgres,postgres,DETAIL,0.0,,,2025-10-08 12:17:16.827000+07:00
7436,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 12:17:16.837000+07:00
7436,postgres,postgres,FATAL,0.0,,,2025-10-08 12:17:16.877000+07:00
7436,postgres,postgres,DETAIL,0.0,,,2025-10-08 12:17:16.877000+07:00
7439,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 12:17:21.864000+07:00
7442,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 12:17:24.292000+07:00
7442,postgres,postgres,FATAL,0.0,,,2025-10-08 12:17:24.321000+07:00
7442,postgres,postgres,DETAIL,0.0,,,2025-10-08 12:17:24.321000+07:00
7443,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 12:17:24.326000+07:00
7443,postgres,postgres,FATAL,0.0,,,2025-10-08 12:17:24.350000+07:00
7443,postgres,postgres,DETAIL,0.0,,,2025-10-08 12:17:24.350000+07:00
7447,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 12:17:45.186000+07:00
7448,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 12:17:47.395000+07:00
7448,postgres,postgres,LOG,0.0,,,2025-10-08 12:17:47.425000+07:00
7448,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-08 12:17:47.425000+07:00
7448,postgres,postgres,ERROR,0.0,,,2025-10-08 12:18:09.539000+07:00
7448,postgres,postgres,STATEMENT,0.0,,,2025-10-08 12:18:09.539000+07:00
7448,postgres,postgres,ERROR,0.0,,,2025-10-08 12:19:30.716000+07:00
7448,postgres,postgres,STATEMENT,0.0,,,2025-10-08 12:19:30.716000+07:00
7448,postgres,postgres,ERROR,0.0,,,2025-10-08 12:19:40.955000+07:00
7448,postgres,postgres,STATEMENT,0.0,,,2025-10-08 12:19:40.955000+07:00
7448,postgres,postgres,LOG,0.0,,,2025-10-08 12:19:46.247000+07:00
7448,postgres,postgres,LOG,0.0,,,2025-10-08 12:19:48.386000+07:00
7448,postgres,postgres,LOG,0.0,,,2025-10-08 12:19:49.107000+07:00
7448,postgres,postgres,LOG,0.0,,,2025-10-08 12:19:49.602000+07:00
7448,postgres,postgres,LOG,0.0,,,2025-10-08 12:19:50.067000+07:00
7448,postgres,postgres,LOG,0.0,,,2025-10-08 12:19:50.516000+07:00
7448,postgres,postgres,LOG,0.0,,,2025-10-08 12:19:51.089000+07:00
7448,postgres,postgres,LOG,0.0,,,2025-10-08 12:19:51.594000+07:00
7448,postgres,postgres,LOG,0.0,,,2025-10-08 12:19:53.131000+07:00
7448,postgres,postgres,LOG,0.0,,,2025-10-08 12:19:53.707000+07:00
7448,postgres,postgres,LOG,0.0,,,2025-10-08 12:19:54.227000+07:00
7448,postgres,postgres,LOG,0.0,,,2025-10-08 12:19:55.090000+07:00
7448,postgres,postgres,DISCONNECT,145.984,,,2025-10-08 12:20:13.380000+07:00
6941,postgres,testdb,DISCONNECT,1690.506,,,2025-10-08 12:20:16.029000+07:00
6791,,,LOG,0.0,,,2025-10-08 12:22:42.306000+07:00
6791,,,LOG,0.0,,,2025-10-08 12:22:42.358000+07:00
6791,,,LOG,0.0,,,2025-10-08 12:22:42.846000+07:00
6796,,,LOG,0.0,,,2025-10-08 12:22:42.867000+07:00
6796,,,LOG,0.0,,,2025-10-08 12:22:42.923000+07:00
6796,,,LOG,0.0,,,2025-10-08 12:22:43.135000+07:00
6791,,,LOG,0.0,,,2025-10-08 12:22:43.676000+07:00
756,,,LOG,0.0,,,2025-10-08 19:56:59.903000+07:00
756,,,LOG,0.0,,,2025-10-08 19:56:59.990000+07:00
756,,,LOG,0.0,,,2025-10-08 19:56:59.990000+07:00
756,,,LOG,0.0,,,2025-10-08 19:57:00.158000+07:00
892,,,LOG,0.0,,,2025-10-08 19:57:00.873000+07:00
756,,,LOG,0.0,,,2025-10-08 19:57:01.381000+07:00
964,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 19:57:02.172000+07:00
1011,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 19:57:03.205000+07:00
1011,postgres,template1,LOG,0.0,,,2025-10-08 19:57:03.302000+07:00
1011,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-08 19:57:03.302000+07:00
1011,postgres,template1,DISCONNECT,0.528,,,2025-10-08 19:57:03.709000+07:00
1062,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 19:57:04.431000+07:00
1062,postgres,template1,LOG,0.0,,,2025-10-08 19:57:04.470000+07:00
1062,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-08 19:57:04.470000+07:00
1062,postgres,template1,DISCONNECT,0.104,,,2025-10-08 19:57:04.524000+07:00
1067,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 19:57:05.271000+07:00
1067,postgres,template1,LOG,0.0,,,2025-10-08 19:57:05.273000+07:00
1067,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-08 19:57:05.315000+07:00
1067,postgres,template1,DISCONNECT,0.089,,,2025-10-08 19:57:05.353000+07:00
890,,,LOG,0.0,,,2025-10-08 20:02:03.362000+07:00
890,,,LOG,0.0,,,2025-10-08 20:02:03.459000+07:00
4632,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 20:18:15.976000+07:00
4634,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 20:18:19.703000+07:00
4634,postgres,postgres,LOG,0.0,,,2025-10-08 20:18:19.734000+07:00
4634,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-08 20:18:19.734000+07:00
4634,postgres,postgres,LOG,0.0,,,2025-10-08 20:19:05.059000+07:00
4634,postgres,postgres,LOG,0.0,,,2025-10-08 20:20:03.251000+07:00
4634,postgres,postgres,DISCONNECT,206.493,,,2025-10-08 20:21:46.196000+07:00
4669,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 20:21:51.135000+07:00
4670,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 20:21:53.461000+07:00
4670,postgres,testdb,LOG,0.0,,,2025-10-08 20:21:53.491000+07:00
4670,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-08 20:21:53.492000+07:00
4670,postgres,testdb,LOG,0.0,,,2025-10-08 20:22:03.288000+07:00
890,,,LOG,0.0,,,2025-10-08 20:22:03.862000+07:00
890,,,LOG,0.0,,,2025-10-08 20:22:04.748000+07:00
4670,postgres,testdb,LOG,0.0,,,2025-10-08 20:22:25.481000+07:00
4670,postgres,testdb,LOG,0.0,,,2025-10-08 20:22:48.818000+07:00
4670,postgres,testdb,DISCONNECT,64.397,,,2025-10-08 20:22:57.859000+07:00
4684,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 20:23:10.331000+07:00
4685,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 20:23:12.549000+07:00
4685,user1,testdb,LOG,0.0,,,2025-10-08 20:23:12.581000+07:00
4685,user1,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-08 20:23:12.581000+07:00
4685,user1,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-08 20:23:16.307000+07:00
4685,user1,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-08 20:23:16.307000+07:00
4685,user1,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-08 20:23:16.307000+07:00
4685,user1,testdb,LOG,0.0,,,2025-10-08 20:24:24.170000+07:00
4685,user1,testdb,ERROR,0.0,,,2025-10-08 20:25:00.151000+07:00
4685,user1,testdb,STATEMENT,0.0,,,2025-10-08 20:25:00.151000+07:00
4685,user1,testdb,DISCONNECT,146.356,,,2025-10-08 20:25:38.906000+07:00
890,,,LOG,0.0,,,2025-10-08 20:27:03.848000+07:00
890,,,LOG,0.0,,,2025-10-08 20:27:05.338000+07:00
756,,,LOG,0.0,,,2025-10-08 21:13:31.375000+07:00
756,,,LOG,0.0,,,2025-10-08 21:13:31.394000+07:00
756,,,LOG,0.0,,,2025-10-08 21:13:31.989000+07:00
890,,,LOG,0.0,,,2025-10-08 21:13:31.990000+07:00
890,,,LOG,0.0,,,2025-10-08 21:13:32.012000+07:00
890,,,LOG,0.0,,,2025-10-08 21:13:32.224000+07:00
756,,,LOG,0.0,,,2025-10-08 21:13:32.502000+07:00
789,,,LOG,0.0,,,2025-10-09 09:39:25.921000+07:00
789,,,LOG,0.0,,,2025-10-09 09:39:25.952000+07:00
789,,,LOG,0.0,,,2025-10-09 09:39:25.952000+07:00
789,,,LOG,0.0,,,2025-10-09 09:39:26.024000+07:00
945,,,LOG,0.0,,,2025-10-09 09:39:26.960000+07:00
789,,,LOG,0.0,,,2025-10-09 09:39:27.413000+07:00
1024,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 09:39:28.137000+07:00
1056,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 09:39:29.164000+07:00
1056,postgres,template1,LOG,0.0,,,2025-10-09 09:39:29.231000+07:00
1056,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-09 09:39:29.237000+07:00
1056,postgres,template1,DISCONNECT,0.641,,,2025-10-09 09:39:29.796000+07:00
1075,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 09:39:30.620000+07:00
1075,postgres,template1,LOG,0.0,,,2025-10-09 09:39:30.672000+07:00
1075,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-09 09:39:30.672000+07:00
1075,postgres,template1,DISCONNECT,0.131,,,2025-10-09 09:39:30.739000+07:00
1078,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 09:39:31.472000+07:00
1078,postgres,template1,LOG,0.0,,,2025-10-09 09:39:31.475000+07:00
1078,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-09 09:39:31.544000+07:00
1078,postgres,template1,DISCONNECT,0.147,,,2025-10-09 09:39:31.612000+07:00
938,,,LOG,0.0,,,2025-10-09 09:44:29.626000+07:00
938,,,LOG,0.0,,,2025-10-09 09:44:29.706000+07:00
13034,,,LOG,0.0,,,2025-10-08 17:02:57.606000+07:00
13034,,,LOG,0.0,,,2025-10-08 17:02:57.609000+07:00
13034,,,LOG,0.0,,,2025-10-08 17:02:57.610000+07:00
13034,,,LOG,0.0,,,2025-10-08 17:02:57.614000+07:00
13041,,,LOG,0.0,,,2025-10-08 17:02:57.649000+07:00
13034,,,LOG,0.0,,,2025-10-08 17:02:57.685000+07:00
13039,,,LOG,0.0,,,2025-10-08 17:07:57.733000+07:00
13039,,,LOG,0.0,,,2025-10-08 17:07:57.866000+07:00
13327,postgres,postgres,LOG,0.0,,,2025-10-08 17:24:04.412000+07:00
13327,postgres,postgres,LOG,0.0,,,2025-10-08 17:25:33.493000+07:00
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:25:49.221000+07:00
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:26:32.543000+07:00
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:26:41.818000+07:00
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:26:48.983000+07:00
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:26:56.490000+07:00
13353,postgres,companydb,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-08 17:26:56.498000+07:00
13353,postgres,companydb,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-08 17:26:56.501000+07:00
13353,postgres,companydb,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-08 17:26:56.502000+07:00
13353,postgres,companydb,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-08 17:26:56.502000+07:00
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:27:03.440000+07:00
13353,postgres,companydb,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-08 17:27:03.442000+07:00
13353,postgres,companydb,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-08 17:27:03.443000+07:00
13353,postgres,companydb,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-08 17:27:03.443000+07:00
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:27:11.745000+07:00
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:27:18.274000+07:00
13039,,,LOG,0.0,,,2025-10-08 17:27:58.261000+07:00
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:28:19.548000+07:00
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:28:19.554000+07:00
13039,,,LOG,0.0,,,2025-10-08 17:29:37.165000+07:00
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:40:55.816000+07:00
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:40:55.824000+07:00
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:40:55.832000+07:00
13353,postgres,companydb,AUDIT_GRANT,0.0,GRANT,"GRANT CONNECT ON DATABASE companydb TO admin_user, dev_user, analyst_user",2025-10-08 17:41:18.036000+07:00
13353,postgres,companydb,AUDIT_GRANT,0.0,GRANT,"GRANT USAGE ON SCHEMA public TO admin_user, dev_user, analyst_user",2025-10-08 17:41:47.314000+07:00
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:41:47.319000+07:00
13353,postgres,companydb,AUDIT_GRANT,0.0,GRANT,"GRANT SELECT, INSERT, UPDATE, DELETE ON ALL TABLES IN SCHEMA public TO dev_user",2025-10-08 17:41:47.321000+07:00
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:41:47.325000+07:00
13353,postgres,companydb,AUDIT_GRANT,0.0,GRANT,"GRANT CREATE ON SCHEMA public TO admin_user, dev_user",2025-10-08 17:41:47.331000+07:00
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:42:15.088000+07:00
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:42:15.091000+07:00
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:42:15.094000+07:00
13039,,,LOG,0.0,,,2025-10-08 17:42:58.466000+07:00
13039,,,LOG,0.0,,,2025-10-08 17:43:00.313000+07:00
13353,postgres,companydb,LOG,0.0,,,2025-10-08 18:16:02.977000+07:00
16134,postgres,postgres,LOG,0.0,,,2025-10-09 10:34:48.500000+07:00
16134,postgres,postgres,LOG,0.0,,,2025-10-09 10:36:22.226000+07:00
16134,postgres,postgres,LOG,0.0,,,2025-10-09 10:37:19.422000+07:00
16134,postgres,postgres,LOG,0.0,,,2025-10-09 10:56:27.424000+07:00
16134,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 10:57:26.892000+07:00
16134,postgres,postgres,LOG,0.0,,,2025-10-09 10:57:42.969000+07:00
16423,postgres,companydb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 10:57:46.703000+07:00
16423,postgres,companydb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 10:57:59.592000+07:00
16423,postgres,companydb,LOG,0.0,,,2025-10-09 10:58:33.922000+07:00
16423,postgres,companydb,LOG,0.0,,,2025-10-09 10:58:33.928000+07:00
16423,postgres,companydb,LOG,0.0,,,2025-10-09 10:58:33.931000+07:00
13039,,,LOG,0.0,,,2025-10-09 10:59:10.927000+07:00
13039,,,LOG,0.0,,,2025-10-09 10:59:11.291000+07:00
16423,postgres,companydb,LOG,0.0,,,2025-10-09 11:11:01.118000+07:00
16423,postgres,companydb,LOG,0.0,,,2025-10-09 11:11:01.121000+07:00
16423,postgres,companydb,LOG,0.0,,,2025-10-09 11:11:01.126000+07:00
16423,postgres,companydb,LOG,0.0,,,2025-10-09 11:12:01.395000+07:00
16423,postgres,companydb,LOG,0.0,,,2025-10-09 11:12:01.397000+07:00
16423,postgres,companydb,LOG,0.0,,,2025-10-09 11:12:01.401000+07:00
13039,,,LOG,0.0,,,2025-10-09 11:14:10.568000+07:00
13039,,,LOG,0.0,,,2025-10-09 11:14:10.691000+07:00
16666,postgres,ngdinhkhoi,FATAL,0.0,,,2025-10-09 11:14:51.402000+07:00
16665,postgres,postgres,LOG,0.0,,,2025-10-09 11:14:58.027000+07:00
16675,postgres,ngdinhkhoi,FATAL,0.0,,,2025-10-09 11:15:07.965000+07:00
16687,postgres,postgres,LOG,0.0,,,2025-10-09 11:15:43.956000+07:00
16713,ngdinhkhoi,postgres,LOG,0.0,,,2025-10-09 11:18:33.794000+07:00
16725,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-09 11:18:47.445000+07:00
16725,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-09 11:18:52.239000+07:00
16725,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-09 11:19:04.091000+07:00
13039,,,LOG,0.0,,,2025-10-09 11:19:10.781000+07:00
13039,,,LOG,0.0,,,2025-10-09 11:20:48.449000+07:00
16725,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-09 11:22:38.229000+07:00
16725,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-09 11:28:53.763000+07:00
16725,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-09 11:28:59.203000+07:00
16725,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-09 11:29:06.946000+07:00
13039,,,LOG,0.0,,,2025-10-09 11:29:10.654000+07:00
13039,,,LOG,0.0,,,2025-10-09 11:29:10.979000+07:00
16725,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-09 11:29:11.801000+07:00
16725,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-09 11:29:17.645000+07:00
16725,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-09 11:29:22.120000+07:00
16725,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-09 11:29:22.125000+07:00
16725,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-09 11:29:42.054000+07:00
16725,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-09 11:29:46.220000+07:00
16725,ngdinhkhoi,company_db,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 11:29:46.235000+07:00
16725,ngdinhkhoi,company_db,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 11:29:46.237000+07:00
16725,ngdinhkhoi,company_db,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 11:29:46.238000+07:00
16725,ngdinhkhoi,company_db,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 11:29:46.238000+07:00
16725,ngdinhkhoi,company_db,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 11:29:46.238000+07:00
16725,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-09 11:29:50.795000+07:00
13039,,,LOG,0.0,,,2025-10-09 11:34:11.019000+07:00
13039,,,LOG,0.0,,,2025-10-09 11:34:16.006000+07:00
1340,,,LOG,0.0,,,2025-10-09 13:14:42.248000+07:00
1340,,,LOG,0.0,,,2025-10-09 13:14:42.248000+07:00
1340,,,LOG,0.0,,,2025-10-09 13:14:42.248000+07:00
1340,,,LOG,0.0,,,2025-10-09 13:14:42.255000+07:00
1458,,,LOG,0.0,,,2025-10-09 13:14:42.343000+07:00
1458,,,LOG,0.0,,,2025-10-09 13:14:42.585000+07:00
1458,,,LOG,0.0,,,2025-10-09 13:14:42.615000+07:00
1458,,,LOG,0.0,,,2025-10-09 13:14:42.615000+07:00
1458,,,LOG,0.0,,,2025-10-09 13:14:42.615000+07:00
1456,,,LOG,0.0,,,2025-10-09 13:14:42.630000+07:00
1456,,,LOG,0.0,,,2025-10-09 13:14:42.647000+07:00
1340,,,LOG,0.0,,,2025-10-09 13:14:42.671000+07:00
4117,postgres,postgres,ERROR,0.0,,,2025-10-09 13:44:42.124000+07:00
4117,postgres,postgres,STATEMENT,0.0,,,2025-10-09 13:44:42.124000+07:00
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:45:54.795000+07:00
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:46:06.854000+07:00
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:46:06.892000+07:00
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:46:06.901000+07:00
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:46:06.904000+07:00
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:46:13.258000+07:00
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:46:13.276000+07:00
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.291000+07:00
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.292000+07:00
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.292000+07:00
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.292000+07:00
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.292000+07:00
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.292000+07:00
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:46:13.321000+07:00
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.322000+07:00
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.323000+07:00
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.323000+07:00
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.323000+07:00
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.323000+07:00
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:46:13.323000+07:00
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.325000+07:00
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.325000+07:00
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.325000+07:00
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.325000+07:00
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.325000+07:00
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.325000+07:00
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.325000+07:00
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.325000+07:00
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.325000+07:00
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.325000+07:00
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.325000+07:00
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.326000+07:00
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:46:19.082000+07:00
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:46:23.300000+07:00
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:46:27.944000+07:00
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:46:32.216000+07:00
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:46:32.217000+07:00
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:46:32.218000+07:00
1456,,,LOG,0.0,,,2025-10-09 13:48:24.645000+07:00
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 13:49:24.776000+07:00
1456,,,LOG,0.0,,,2025-10-09 13:50:08.228000+07:00
4117,postgres,postgres,ERROR,0.0,,,2025-10-09 13:50:19.621000+07:00
4117,postgres,postgres,STATEMENT,0.0,,,2025-10-09 13:50:19.621000+07:00
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:50:19.631000+07:00
4117,postgres,postgres,AUDIT_GRANT,0.0,GRANT,"GRANT CONNECT ON DATABASE company_demo TO analyst_user, editor_user",2025-10-09 13:50:25.105000+07:00
