pid,user,database,event_type,session_duration_sec,query_command,query_text,timestamp
4149,postgres,company_demo,LOG,0.0,,,2025-10-09 13:50:30.754000+07:00
4149,postgres,company_demo,LOG,0.0,,,2025-10-09 13:50:30.755000+07:00
4149,postgres,company_demo,ERROR,0.0,,,2025-10-09 13:50:38.735000+07:00
4149,postgres,company_demo,STATEMENT,0.0,,,2025-10-09 13:50:38.735000+07:00
4149,postgres,company_demo,ERROR,0.0,,,2025-10-09 13:50:38.735000+07:00
4149,postgres,company_demo,STATEMENT,0.0,,,2025-10-09 13:50:38.735000+07:00
4149,postgres,company_demo,ERROR,0.0,,,2025-10-09 13:50:38.736000+07:00
4149,postgres,company_demo,STATEMENT,0.0,,,2025-10-09 13:50:38.736000+07:00
4149,postgres,company_demo,LOG,0.0,,,2025-10-09 13:50:44.357000+07:00
4149,postgres,company_demo,AUDIT_GRANT,0.0,GRANT,"GRANT SELECT, INSERT, UPDATE, DELETE ON ALL TABLES IN SCHEMA public TO editor_user",2025-10-09 13:50:44.358000+07:00
4149,postgres,company_demo,ERROR,0.0,,,2025-10-09 13:50:48.814000+07:00
4149,postgres,company_demo,STATEMENT,0.0,,,2025-10-09 13:50:48.814000+07:00
4149,postgres,company_demo,ERROR,0.0,,,2025-10-09 13:50:48.815000+07:00
4149,postgres,company_demo,STATEMENT,0.0,,,2025-10-09 13:50:48.815000+07:00
4149,postgres,company_demo,ERROR,0.0,,,2025-10-09 13:50:48.816000+07:00
4149,postgres,company_demo,STATEMENT,0.0,,,2025-10-09 13:50:48.816000+07:00
4149,postgres,company_demo,ERROR,0.0,,,2025-10-09 13:51:05.982000+07:00
4149,postgres,company_demo,STATEMENT,0.0,,,2025-10-09 13:51:05.982000+07:00
4149,postgres,company_demo,ERROR,0.0,,,2025-10-09 13:51:05.982000+07:00
4149,postgres,company_demo,STATEMENT,0.0,,,2025-10-09 13:51:05.982000+07:00
4149,postgres,company_demo,LOG,0.0,,,2025-10-09 13:51:11.342000+07:00
1456,,,LOG,0.0,,,2025-10-09 13:53:24.329000+07:00
1456,,,LOG,0.0,,,2025-10-09 13:53:25.244000+07:00
4242,postgres,postgres,LOG,0.0,,,2025-10-09 14:05:05.285000+07:00
1234,,,LOG,0.0,,,2025-10-09 15:09:03.248000+07:00
1234,,,LOG,0.0,,,2025-10-09 15:09:03.255000+07:00
1234,,,LOG,0.0,,,2025-10-09 15:09:03.256000+07:00
1234,,,LOG,0.0,,,2025-10-09 15:09:03.260000+07:00
1369,,,LOG,0.0,,,2025-10-09 15:09:03.400000+07:00
1369,,,LOG,0.0,,,2025-10-09 15:09:03.693000+07:00
1369,,,LOG,0.0,,,2025-10-09 15:09:03.703000+07:00
1369,,,LOG,0.0,,,2025-10-09 15:09:03.703000+07:00
1369,,,LOG,0.0,,,2025-10-09 15:09:03.703000+07:00
1354,,,LOG,0.0,,,2025-10-09 15:09:03.716000+07:00
1354,,,LOG,0.0,,,2025-10-09 15:09:03.730000+07:00
1234,,,LOG,0.0,,,2025-10-09 15:09:03.758000+07:00
4017,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 15:14:19.014000+07:00
4019,postgres,ngdinhkhoi,FATAL,0.0,,,2025-10-09 15:14:31.088000+07:00
4017,postgres,postgres,LOG,0.0,,,2025-10-09 15:16:28.739000+07:00
4017,postgres,postgres,LOG,0.0,,,2025-10-09 15:17:44.469000+07:00
4017,postgres,postgres,LOG,0.0,,,2025-10-09 15:18:54.503000+07:00
4017,postgres,postgres,LOG,0.0,,,2025-10-09 15:18:54.512000+07:00
4017,postgres,postgres,ERROR,0.0,,,2025-10-09 15:18:54.513000+07:00
4017,postgres,postgres,CONTEXT,0.0,,,2025-10-09 15:18:54.513000+07:00
4017,postgres,postgres,STATEMENT,0.0,,,2025-10-09 15:18:54.513000+07:00
4017,postgres,postgres,LOG,0.0,,,2025-10-09 15:19:05.388000+07:00
4017,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 'DROP DATABASE,2025-10-09 15:19:40.922000+07:00
1354,,,LOG,0.0,,,2025-10-09 15:19:55.106000+07:00
1354,,,LOG,0.0,,,2025-10-09 15:19:55.112000+07:00
4017,postgres,postgres,AUDIT_DROP DATABASE,0.0,DROP DATABASE,DROP DATABASE,2025-10-09 15:19:55.120000+07:00
1354,,,LOG,0.0,,,2025-10-09 15:19:55.121000+07:00
1354,,,LOG,0.0,,,2025-10-09 15:19:55.128000+07:00
4017,postgres,postgres,AUDIT_DROP DATABASE,0.0,DROP DATABASE,DROP DATABASE,2025-10-09 15:19:55.136000+07:00
1354,,,LOG,0.0,,,2025-10-09 15:19:55.137000+07:00
1354,,,LOG,0.0,,,2025-10-09 15:19:55.144000+07:00
4017,postgres,postgres,AUDIT_DROP DATABASE,0.0,DROP DATABASE,DROP DATABASE,2025-10-09 15:19:55.151000+07:00
1354,,,LOG,0.0,,,2025-10-09 15:19:55.153000+07:00
1354,,,LOG,0.0,,,2025-10-09 15:19:55.159000+07:00
4017,postgres,postgres,AUDIT_DROP DATABASE,0.0,DROP DATABASE,DROP DATABASE,2025-10-09 15:19:55.167000+07:00
4017,postgres,postgres,LOG,0.0,,,2025-10-09 15:20:01.196000+07:00
1354,,,LOG,0.0,,,2025-10-09 15:24:55.249000+07:00
1354,,,LOG,0.0,,,2025-10-09 15:24:55.355000+07:00
4017,postgres,postgres,LOG,0.0,,,2025-10-09 15:45:43.623000+07:00
4017,postgres,postgres,LOG,0.0,,,2025-10-09 15:53:42.816000+07:00
4352,postgres,company_lab,LOG,0.0,,,2025-10-09 15:53:54.717000+07:00
4352,postgres,company_lab,LOG,0.0,,,2025-10-09 15:53:54.724000+07:00
4352,postgres,company_lab,LOG,0.0,,,2025-10-09 15:53:59.415000+07:00
4352,postgres,company_lab,LOG,0.0,,,2025-10-09 15:53:59.418000+07:00
4352,postgres,company_lab,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 15:53:59.419000+07:00
4352,postgres,company_lab,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 15:53:59.419000+07:00
4352,postgres,company_lab,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 15:53:59.419000+07:00
4352,postgres,company_lab,LOG,0.0,,,2025-10-09 15:54:04.535000+07:00
4352,postgres,company_lab,LOG,0.0,,,2025-10-09 15:54:04.536000+07:00
4352,postgres,company_lab,LOG,0.0,,,2025-10-09 15:54:04.538000+07:00
4352,postgres,company_lab,LOG,0.0,,,2025-10-09 15:54:09.268000+07:00
4352,postgres,company_lab,LOG,0.0,,,2025-10-09 15:54:09.269000+07:00
4352,postgres,company_lab,AUDIT_GRANT,0.0,GRANT,"GRANT SELECT, INSERT, UPDATE, DELETE ON ALL TABLES IN SCHEMA public TO editor_user",2025-10-09 15:54:09.270000+07:00
4352,postgres,company_lab,LOG,0.0,,,2025-10-09 15:54:15.193000+07:00
4352,postgres,company_lab,LOG,0.0,,,2025-10-09 15:54:15.194000+07:00
4352,postgres,company_lab,ERROR,0.0,,,2025-10-09 15:54:45.545000+07:00
4352,postgres,company_lab,STATEMENT,0.0,,,2025-10-09 15:54:45.545000+07:00
1354,,,LOG,0.0,,,2025-10-09 15:54:55.897000+07:00
4352,postgres,company_lab,LOG,0.0,,,2025-10-09 15:55:08.090000+07:00
4352,postgres,company_lab,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 15:55:08.091000+07:00
4352,postgres,company_lab,LOG,0.0,,,2025-10-09 15:55:13.148000+07:00
4352,postgres,company_lab,LOG,0.0,,,2025-10-09 15:55:17.600000+07:00
4352,postgres,company_lab,ERROR,0.0,,,2025-10-09 15:55:31.395000+07:00
4352,postgres,company_lab,STATEMENT,0.0,,,2025-10-09 15:55:31.395000+07:00
4352,postgres,company_lab,AUDIT_GRANT,0.0,GRANT,"GRANT SELECT, INSERT, UPDATE, DELETE ON ALL TABLES IN SCHEMA public TO dinhkhoi543",2025-10-09 15:55:36.900000+07:00
4352,postgres,company_lab,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 15:55:44.801000+07:00
1354,,,LOG,0.0,,,2025-10-09 15:56:34.300000+07:00
1085,,,LOG,0.0,,,2025-10-09 21:25:15.972000+07:00
1085,,,LOG,0.0,,,2025-10-09 21:25:15.979000+07:00
1085,,,LOG,0.0,,,2025-10-09 21:25:15.979000+07:00
1085,,,LOG,0.0,,,2025-10-09 21:25:15.982000+07:00
1251,,,LOG,0.0,,,2025-10-09 21:25:16.110000+07:00
1251,,,LOG,0.0,,,2025-10-09 21:25:16.293000+07:00
1251,,,LOG,0.0,,,2025-10-09 21:25:16.300000+07:00
1251,,,LOG,0.0,,,2025-10-09 21:25:16.303000+07:00
1251,,,LOG,0.0,,,2025-10-09 21:25:16.303000+07:00
1242,,,LOG,0.0,,,2025-10-09 21:25:16.313000+07:00
1242,,,LOG,0.0,,,2025-10-09 21:25:16.330000+07:00
1085,,,LOG,0.0,,,2025-10-09 21:25:16.361000+07:00
3857,postgres,postgres,LOG,0.0,,,2025-10-09 22:09:47.609000+07:00
3858,postgres,auditdb,FATAL,0.0,,,2025-10-09 22:09:58.115000+07:00
3857,postgres,postgres,LOG,0.0,,,2025-10-09 22:10:25.427000+07:00
3857,postgres,postgres,LOG,0.0,,,2025-10-09 22:10:48.142000+07:00
3857,postgres,postgres,ERROR,0.0,,,2025-10-09 22:10:55.238000+07:00
3857,postgres,postgres,STATEMENT,0.0,,,2025-10-09 22:10:55.238000+07:00
3857,postgres,postgres,ERROR,0.0,,,2025-10-09 22:11:07.579000+07:00
3857,postgres,postgres,STATEMENT,0.0,,,2025-10-09 22:11:07.579000+07:00
4242,postgres,postgres,LOG,0.0,,,2025-10-09 22:23:09.875000+07:00
4242,postgres,postgres,LOG,0.0,,,2025-10-09 22:27:59.867000+07:00
4242,postgres,postgres,LOG,0.0,,,2025-10-09 22:28:36.560000+07:00
4242,postgres,postgres,ERROR,0.0,,,2025-10-09 22:28:45.842000+07:00
4242,postgres,postgres,DETAIL,0.0,,,2025-10-09 22:28:45.842000+07:00
4242,postgres,postgres,STATEMENT,0.0,,,2025-10-09 22:28:45.842000+07:00
4242,postgres,postgres,LOG,0.0,,,2025-10-09 22:29:01.738000+07:00
4242,postgres,postgres,ERROR,0.0,,,2025-10-09 22:29:06.761000+07:00
4242,postgres,postgres,DETAIL,0.0,,,2025-10-09 22:29:06.761000+07:00
4242,postgres,postgres,STATEMENT,0.0,,,2025-10-09 22:29:06.761000+07:00
4242,postgres,postgres,LOG,0.0,,,2025-10-09 22:29:14.877000+07:00
4242,postgres,postgres,ERROR,0.0,,,2025-10-09 22:29:18.746000+07:00
4242,postgres,postgres,DETAIL,0.0,,,2025-10-09 22:29:18.746000+07:00
4242,postgres,postgres,STATEMENT,0.0,,,2025-10-09 22:29:18.746000+07:00
4290,postgres,company_lab,LOG,0.0,,,2025-10-09 22:30:08.253000+07:00
4290,postgres,company_lab,LOG,0.0,,,2025-10-09 22:30:08.261000+07:00
4290,postgres,company_lab,LOG,0.0,,,2025-10-09 22:30:15.723000+07:00
4290,postgres,company_lab,LOG,0.0,,,2025-10-09 22:30:15.732000+07:00
1242,,,LOG,0.0,,,2025-10-09 22:30:17.706000+07:00
1242,,,LOG,0.0,,,2025-10-09 22:30:18.924000+07:00
4296,postgres,postgres,ERROR,0.0,,,2025-10-09 22:30:28.042000+07:00
4296,postgres,postgres,DETAIL,0.0,,,2025-10-09 22:30:28.042000+07:00
4296,postgres,postgres,STATEMENT,0.0,,,2025-10-09 22:30:28.042000+07:00
4296,postgres,postgres,LOG,0.0,,,2025-10-09 22:30:28.043000+07:00
4299,postgres,company_lab,LOG,0.0,,,2025-10-09 22:31:07.260000+07:00
4299,postgres,company_lab,LOG,0.0,,,2025-10-09 22:31:07.261000+07:00
4302,postgres,postgres,ERROR,0.0,,,2025-10-09 22:31:29.988000+07:00
4302,postgres,postgres,DETAIL,0.0,,,2025-10-09 22:31:29.988000+07:00
4302,postgres,postgres,STATEMENT,0.0,,,2025-10-09 22:31:29.988000+07:00
4302,postgres,postgres,LOG,0.0,,,2025-10-09 22:31:38.722000+07:00
4302,postgres,postgres,ERROR,0.0,,,2025-10-09 22:31:52.506000+07:00
4302,postgres,postgres,DETAIL,0.0,,,2025-10-09 22:31:52.506000+07:00
4302,postgres,postgres,STATEMENT,0.0,,,2025-10-09 22:31:52.506000+07:00
4302,postgres,postgres,LOG,0.0,,,2025-10-09 22:32:15.634000+07:00
4302,postgres,postgres,LOG,0.0,,,2025-10-09 22:32:15.639000+07:00
4302,postgres,postgres,LOG,0.0,,,2025-10-09 22:32:15.640000+07:00
4302,postgres,postgres,LOG,0.0,,,2025-10-09 22:32:22.100000+07:00
4302,postgres,postgres,LOG,0.0,,,2025-10-09 22:33:00.642000+07:00
4302,postgres,postgres,ERROR,0.0,,,2025-10-09 22:33:14.170000+07:00
4302,postgres,postgres,DETAIL,0.0,,,2025-10-09 22:33:14.170000+07:00
4302,postgres,postgres,STATEMENT,0.0,,,2025-10-09 22:33:14.170000+07:00
4302,postgres,postgres,LOG,0.0,,,2025-10-09 22:33:34.038000+07:00
4302,postgres,postgres,LOG,0.0,,,2025-10-09 22:33:39.708000+07:00
4302,postgres,postgres,LOG,0.0,,,2025-10-09 22:33:48.192000+07:00
4302,postgres,postgres,LOG,0.0,,,2025-10-09 22:33:54.757000+07:00
4302,postgres,postgres,LOG,0.0,,,2025-10-09 22:33:54.758000+07:00
4302,postgres,postgres,LOG,0.0,,,2025-10-09 22:33:54.759000+07:00
4302,postgres,postgres,LOG,0.0,,,2025-10-09 22:34:00.919000+07:00
1242,,,LOG,0.0,,,2025-10-09 22:35:17.993000+07:00
1242,,,LOG,0.0,,,2025-10-09 22:35:19.613000+07:00
4903,postgres,postgres,LOG,0.0,,,2025-10-09 22:58:15.586000+07:00
4903,postgres,postgres,LOG,0.0,,,2025-10-09 22:58:31.125000+07:00
1242,,,LOG,0.0,,,2025-10-09 23:00:18.066000+07:00
1242,,,LOG,0.0,,,2025-10-09 23:00:18.173000+07:00
9920,postgres,postgres,LOG,0.0,,,2025-10-10 08:06:18.876000+07:00
9920,postgres,postgres,LOG,0.0,,,2025-10-10 08:06:24.989000+07:00
9920,postgres,postgres,LOG,0.0,,,2025-10-10 08:06:31.572000+07:00
10336,postgres,postgres,LOG,0.0,,,2025-10-10 08:11:33.250000+07:00
11012,postgres,postgres,LOG,0.0,,,2025-10-10 08:22:27.251000+07:00
11150,postgres,postgres,LOG,0.0,,,2025-10-10 08:23:20.618000+07:00
11150,postgres,postgres,LOG,0.0,,,2025-10-10 08:23:20.619000+07:00
11150,postgres,postgres,LOG,0.0,,,2025-10-10 08:23:20.620000+07:00
11150,postgres,postgres,LOG,0.0,,,2025-10-10 08:23:20.622000+07:00
11150,postgres,postgres,LOG,0.0,,,2025-10-10 08:23:20.674000+07:00
11150,postgres,postgres,LOG,0.0,,,2025-10-10 08:23:20.679000+07:00
11150,postgres,postgres,LOG,0.0,,,2025-10-10 08:23:20.690000+07:00
11150,postgres,postgres,LOG,0.0,,,2025-10-10 08:23:20.705000+07:00
1242,,,LOG,0.0,,,2025-10-10 08:25:27.237000+07:00
1242,,,LOG,0.0,,,2025-10-10 08:25:28.973000+07:00
11537,postgres,postgres,LOG,0.0,,,2025-10-10 08:27:19.779000+07:00
11537,postgres,postgres,LOG,0.0,,,2025-10-10 08:27:19.795000+07:00
11537,postgres,postgres,LOG,0.0,,,2025-10-10 08:27:19.798000+07:00
1242,,,LOG,0.0,,,2025-10-10 08:30:28.072000+07:00
1242,,,LOG,0.0,,,2025-10-10 08:30:29.996000+07:00
12118,postgres,postgres,LOG,0.0,,,2025-10-10 08:32:04.156000+07:00
12118,postgres,postgres,LOG,0.0,,,2025-10-10 08:32:04.157000+07:00
12118,postgres,postgres,AUDIT_SELECT,0.0,SELECT,"SELECT current_user, current_database()",2025-10-10 08:32:04.158000+07:00
12118,postgres,postgres,AUDIT_CREATE TABLE,0.0,CREATE TABLE,"CREATE TABLE IF NOT EXISTS setup_test (id serial, created_at timestamp default now())",2025-10-10 08:32:04.201000+07:00
12118,postgres,postgres,LOG,0.0,,,2025-10-10 08:32:04.203000+07:00
12118,postgres,postgres,LOG,0.0,,,2025-10-10 08:32:04.205000+07:00
12118,postgres,postgres,LOG,0.0,,,2025-10-10 08:32:04.206000+07:00
1242,,,LOG,0.0,,,2025-10-10 08:35:29.094000+07:00
1242,,,LOG,0.0,,,2025-10-10 08:35:32.129000+07:00
12648,postgres,postgres,LOG,0.0,,,2025-10-10 08:35:44.383000+07:00
12648,postgres,postgres,LOG,0.0,,,2025-10-10 08:35:44.384000+07:00
12648,postgres,postgres,AUDIT_CREATE TABLE,0.0,CREATE TABLE,"CREATE TABLE fresh_audit_test (id serial, data text)",2025-10-10 08:35:44.401000+07:00
12648,postgres,postgres,AUDIT_INSERT,0.0,INSERT,"INSERT INTO fresh_audit_test VALUES (1, 'test')",2025-10-10 08:35:44.403000+07:00
12648,postgres,postgres,LOG,0.0,,,2025-10-10 08:35:44.405000+07:00
12648,postgres,postgres,LOG,0.0,,,2025-10-10 08:35:44.407000+07:00
1242,,,LOG,0.0,,,2025-10-10 08:40:29.196000+07:00
1242,,,LOG,0.0,,,2025-10-10 08:40:32.934000+07:00
13062,postgres,postgres,AUDIT_SELECT,0.0,SELECT,"SELECT 'BRAND NEW LOG AT ' || to_char(now(), 'YYYY-MM-DD HH24:MI:SS') as message",2025-10-10 08:41:05.147000+07:00
13062,postgres,postgres,AUDIT_CREATE TABLE,0.0,CREATE TABLE,"CREATE TABLE completely_new_test (id int, created_ts timestamp default now())",2025-10-10 08:41:05.157000+07:00
13062,postgres,postgres,LOG,0.0,,,2025-10-10 08:41:05.159000+07:00
13062,postgres,postgres,LOG,0.0,,,2025-10-10 08:41:05.160000+07:00
13062,postgres,postgres,LOG,0.0,,,2025-10-10 08:41:05.162000+07:00
1242,,,LOG,0.0,,,2025-10-10 08:45:30.024000+07:00
1242,,,LOG,0.0,,,2025-10-10 08:45:31.949000+07:00
1442,,,LOG,0.0,,,2025-10-14 16:46:33.807000+07:00
1442,,,LOG,0.0,,,2025-10-14 16:46:33.895000+07:00
1442,,,LOG,0.0,,,2025-10-14 16:46:33.901000+07:00
1442,,,LOG,0.0,,,2025-10-14 16:46:33.916000+07:00
1503,,,LOG,0.0,,,2025-10-14 16:46:34.905000+07:00
1503,,,LOG,0.0,,,2025-10-14 16:46:38.898000+07:00
1503,,,LOG,0.0,,,2025-10-14 16:46:38.947000+07:00
1503,,,LOG,0.0,,,2025-10-14 16:46:38.947000+07:00
1503,,,LOG,0.0,,,2025-10-14 16:46:38.947000+07:00
1498,,,LOG,0.0,,,2025-10-14 16:46:39.081000+07:00
1498,,,LOG,0.0,,,2025-10-14 16:46:39.170000+07:00
1442,,,LOG,0.0,,,2025-10-14 16:46:39.392000+07:00
1498,,,LOG,0.0,,,2025-10-14 16:51:43.828000+07:00
1498,,,LOG,0.0,,,2025-10-14 16:51:43.966000+07:00
7505,postgres,postgres,LOG,0.0,,,2025-10-14 17:00:37.264000+07:00
7505,postgres,postgres,LOG,0.0,,,2025-10-14 17:00:49.601000+07:00
7505,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-14 17:01:02.297000+07:00
7505,postgres,postgres,ERROR,0.0,,,2025-10-14 17:08:47.383000+07:00
7505,postgres,postgres,STATEMENT,0.0,,,2025-10-14 17:08:47.383000+07:00
7505,postgres,postgres,LOG,0.0,,,2025-10-14 17:08:47.406000+07:00
7505,postgres,postgres,AUDIT_GRANT,0.0,GRANT,"GRANT SELECT, INSERT, UPDATE, DELETE ON ALL TABLES IN SCHEMA public TO dinhkhoi543",2025-10-14 17:08:47.417000+07:00
7505,postgres,postgres,LOG,0.0,,,2025-10-14 17:09:06.972000+07:00
7505,postgres,postgres,LOG,0.0,,,2025-10-14 17:09:22.235000+07:00
7505,postgres,postgres,LOG,0.0,,,2025-10-14 17:09:22.243000+07:00
7505,postgres,postgres,AUDIT_GRANT,0.0,GRANT,"GRANT SELECT, INSERT, UPDATE, DELETE ON ALL TABLES IN SCHEMA public TO dinhkhoi543",2025-10-14 17:09:22.249000+07:00
7505,postgres,postgres,LOG,0.0,,,2025-10-14 17:09:24.889000+07:00
7505,postgres,postgres,LOG,0.0,,,2025-10-14 17:09:38.386000+07:00
7505,postgres,postgres,LOG,0.0,,,2025-10-14 17:09:55.440000+07:00
7505,postgres,postgres,LOG,0.0,,,2025-10-14 17:09:59.082000+07:00
7505,postgres,postgres,LOG,0.0,,,2025-10-14 17:10:15.448000+07:00
7505,postgres,postgres,LOG,0.0,,,2025-10-14 17:10:17.719000+07:00
1498,,,LOG,0.0,,,2025-10-14 17:11:44.288000+07:00
1498,,,LOG,0.0,,,2025-10-14 17:11:46.292000+07:00
13035,dinhkhoi543,postgres,LOG,0.0,,,2025-10-15 06:28:09.445000+07:00
13191,ngdinhkhoi,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-15 06:37:55.058000+07:00
7505,postgres,postgres,LOG,0.0,,,2025-10-15 06:42:02.485000+07:00
13210,postgres,company_db,LOG,0.0,,,2025-10-15 06:42:16.132000+07:00
13210,postgres,company_db,LOG,0.0,,,2025-10-15 06:42:16.149000+07:00
13210,postgres,company_db,LOG,0.0,,,2025-10-15 06:42:24.203000+07:00
13210,postgres,company_db,LOG,0.0,,,2025-10-15 06:42:24.215000+07:00
13210,postgres,company_db,AUDIT_GRANT,0.0,GRANT,"GRANT SELECT, INSERT, UPDATE, DELETE ON ALL TABLES IN SCHEMA public TO dinhkhoi543",2025-10-15 06:42:24.228000+07:00
13210,postgres,company_db,LOG,0.0,,,2025-10-15 06:42:24.242000+07:00
13210,postgres,company_db,LOG,0.0,,,2025-10-15 06:42:30.312000+07:00
13210,postgres,company_db,LOG,0.0,,,2025-10-15 06:42:30.318000+07:00
13210,postgres,company_db,LOG,0.0,,,2025-10-15 06:42:30.328000+07:00
13210,postgres,company_db,LOG,0.0,,,2025-10-15 06:42:30.334000+07:00
13216,dinhkhoi543,company_db,LOG,0.0,,,2025-10-15 06:42:53.156000+07:00
13216,dinhkhoi543,company_db,AUDIT_INSERT,0.0,INSERT,"INSERT INTO employees (name, position, salary) VALUES ('David', 'Tester', 900)",2025-10-15 06:43:01.467000+07:00
13220,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-15 06:43:25.186000+07:00
13220,ngdinhkhoi,company_db,AUDIT_INSERT,0.0,INSERT,"INSERT INTO employees (name, position, salary) VALUES ('David', 'Tester', 900)",2025-10-15 06:43:32.878000+07:00
1498,,,LOG,0.0,,,2025-10-15 06:46:58.450000+07:00
1498,,,LOG,0.0,,,2025-10-15 06:48:37.381000+07:00
1109,,,LOG,0.0,,,2025-10-20 13:42:04.646000+07:00
1109,,,LOG,0.0,,,2025-10-20 13:42:04.662000+07:00
1109,,,LOG,0.0,,,2025-10-20 13:42:04.662000+07:00
1109,,,LOG,0.0,,,2025-10-20 13:42:04.664000+07:00
1231,,,LOG,0.0,,,2025-10-20 13:42:04.820000+07:00
1231,,,LOG,0.0,,,2025-10-20 13:42:05.116000+07:00
1231,,,LOG,0.0,,,2025-10-20 13:42:05.136000+07:00
1231,,,LOG,0.0,,,2025-10-20 13:42:05.136000+07:00
1231,,,LOG,0.0,,,2025-10-20 13:42:05.136000+07:00
1229,,,LOG,0.0,,,2025-10-20 13:42:05.146000+07:00
1229,,,LOG,0.0,,,2025-10-20 13:42:05.155000+07:00
1109,,,LOG,0.0,,,2025-10-20 13:42:05.181000+07:00
3837,postgres,postgres,LOG,0.0,,,2025-10-20 14:00:53.660000+07:00
3842,postgres,postgres,LOG,0.0,,,2025-10-20 14:01:22.470000+07:00
1284,,,LOG,0.0,,,2025-10-21 14:44:58.322000+07:00
1284,,,LOG,0.0,,,2025-10-21 14:44:58.322000+07:00
1284,,,LOG,0.0,,,2025-10-21 14:44:58.322000+07:00
1284,,,LOG,0.0,,,2025-10-21 14:44:58.336000+07:00
1443,,,LOG,0.0,,,2025-10-21 14:44:58.541000+07:00
1443,,,LOG,0.0,,,2025-10-21 14:44:59.064000+07:00
1443,,,LOG,0.0,,,2025-10-21 14:44:59.098000+07:00
1443,,,LOG,0.0,,,2025-10-21 14:44:59.099000+07:00
1443,,,LOG,0.0,,,2025-10-21 14:44:59.099000+07:00
1434,,,LOG,0.0,,,2025-10-21 14:44:59.125000+07:00
1434,,,LOG,0.0,,,2025-10-21 14:44:59.157000+07:00
1284,,,LOG,0.0,,,2025-10-21 14:44:59.223000+07:00
4280,postgres,postgres,LOG,0.0,,,2025-10-21 15:07:57.462000+07:00
4280,postgres,postgres,FATAL,0.0,,,2025-10-21 15:07:57.465000+07:00
4280,postgres,postgres,DETAIL,0.0,,,2025-10-21 15:07:57.465000+07:00
4285,postgres,postgres,LOG,0.0,,,2025-10-21 15:08:11.740000+07:00
4285,postgres,postgres,FATAL,0.0,,,2025-10-21 15:08:11.740000+07:00
4285,postgres,postgres,DETAIL,0.0,,,2025-10-21 15:08:11.740000+07:00
1284,,,LOG,0.0,,,2025-10-21 15:10:27.978000+07:00
1284,,,LOG,0.0,,,2025-10-21 15:10:27.981000+07:00
1284,,,LOG,0.0,,,2025-10-21 15:10:28.002000+07:00
1434,,,LOG,0.0,,,2025-10-21 15:10:28.003000+07:00
1434,,,LOG,0.0,,,2025-10-21 15:10:28.006000+07:00
1434,,,LOG,0.0,,,2025-10-21 15:10:28.025000+07:00
1284,,,LOG,0.0,,,2025-10-21 15:10:28.073000+07:00
